STATION,NAME,DATE,TAVG,TMAX,TMIN
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-07-17,66,71,
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-07-18,59,71,
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-07-19,61,71,
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-07-20,73,84,
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-07-21,72,80,
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-07-22,62,74,
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-07-23,58,62,
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-07-24,56,65,
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-07-25,65,72,
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-07-26,62,71,
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-07-27,60,70,
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-07-28,64,80,
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-07-29,68,78,
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-07-30,69,82,
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-07-31,65,75,
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-01,61,72,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-02,70,78,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-03,69,77,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-04,61,66,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-05,60,71,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-06,66,71,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-07,70,75,63
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-08,65,73,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-09,57,68,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-10,62,68,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-11,67,74,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-12,67,72,61
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-13,65,69,60
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-14,65,73,61
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-15,64,67,60
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-16,65,68,62
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-17,65,68,62
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-18,71,77,62
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-19,70,80,61
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-20,58,63,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-21,58,64,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-22,62,69,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-23,58,66,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-24,62,68,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-25,63,65,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-26,58,64,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-27,62,68,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-28,61,65,58
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-29,59,64,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-30,57,65,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-08-31,64,72,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-01,62,70,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-02,56,63,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-03,54,65,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-04,54,63,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-05,60,72,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-06,64,69,57
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-07,64,70,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-08,57,66,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-09,57,64,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-10,59,66,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-11,52,63,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-12,56,66,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-13,55,58,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-14,59,63,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-15,58,59,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-16,53,61,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-17,54,65,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-18,55,64,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-19,55,63,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-20,53,61,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-21,50,53,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-22,50,56,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-23,53,63,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-24,51,56,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-25,52,55,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-26,53,56,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-27,53,59,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-28,54,58,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-29,50,55,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-09-30,48,54,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-01,45,56,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-02,45,55,34
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-03,44,56,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-04,50,59,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-05,56,61,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-06,45,54,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-07,41,48,34
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-08,49,57,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-09,44,50,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-10,44,47,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-11,40,47,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-12,43,49,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-13,43,47,34
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-14,41,45,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-15,41,45,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-16,40,46,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-17,53,58,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-18,53,60,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-19,37,50,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-20,41,52,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-21,42,52,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-22,34,36,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-23,32,36,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-24,27,36,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-25,28,30,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-26,33,41,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-27,38,45,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-28,31,34,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-29,35,40,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-30,32,36,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-10-31,33,36,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-01,35,39,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-02,29,32,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-03,29,31,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-04,27,30,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-05,25,28,21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-06,26,28,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-07,29,31,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-08,29,33,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-09,31,36,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-10,19,28,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-11,17,25,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-12,15,22,3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-13,15,23,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-14,23,28,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-15,32,33,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-16,32,34,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-17,31,31,20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-18,29,34,18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-19,38,41,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-20,29,39,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-21,30,35,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-22,22,33,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-23,14,22,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-24,14,17,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-25,10,16,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-26,18,24,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-27,24,27,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-28,30,35,21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-29,31,36,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-11-30,26,31,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-01,25,26,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-02,27,33,21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-03,28,31,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-04,24,31,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-05,26,28,20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-06,25,26,21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-07,22,27,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-08,26,28,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-09,31,33,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-10,30,36,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-11,21,37,18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-12,15,21,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-13,10,13,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-14,13,22,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-15,6,9,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-16,-2,5,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-17,0,0,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-18,0,2,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-19,-9,0,-17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-20,0,4,-18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-21,-1,6,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-22,18,23,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-23,17,22,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-24,6,14,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-25,11,16,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-26,15,21,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-27,8,10,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-28,3,10,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-29,22,30,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-30,-3,19,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1925-12-31,-12,-5,-20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-01,-18,-8,-28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-02,-13,-5,-22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-03,-7,0,-19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-04,13,19,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-05,16,19,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-06,14,19,11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-07,11,15,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-08,-3,8,-12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-09,-3,6,-15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-10,4,13,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-11,5,11,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-12,12,25,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-13,14,25,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-14,-3,10,-12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-15,-5,2,-13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-16,-8,5,-18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-17,-6,8,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-18,-4,9,-16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-19,0,13,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-20,6,17,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-21,6,13,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-22,4,8,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-23,3,6,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-24,-5,5,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-25,-6,6,-13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-26,-2,4,-11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-27,0,7,-12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-28,-6,6,-12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-29,-11,-8,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-30,-12,-7,-22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-01-31,-9,-1,-22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-01,0,3,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-02,-1,6,-16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-03,1,7,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-04,-2,13,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-05,1,11,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-06,3,17,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-07,5,15,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-08,11,20,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-09,20,26,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-10,9,20,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-11,-5,7,-19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-12,-1,9,-13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-13,-1,11,-8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-14,8,16,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-15,19,27,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-16,9,14,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-17,12,20,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-18,4,12,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-19,-3,11,-11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-20,0,14,-12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-21,1,17,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-22,2,15,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-23,12,18,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-24,17,21,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-25,10,18,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-26,5,18,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-27,10,21,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-02-28,13,24,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-01,13,23,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-02,8,20,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-03,8,17,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-04,8,17,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-05,7,19,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-06,8,21,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-07,6,18,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-08,3,16,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-09,6,21,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-10,17,31,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-11,25,32,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-12,20,27,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-13,12,20,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-14,13,21,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-15,10,17,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-16,10,19,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-17,16,21,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-18,18,24,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-19,17,22,14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-20,15,27,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-21,23,28,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-22,21,29,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-23,20,30,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-24,27,32,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-25,18,26,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-26,17,26,3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-27,22,29,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-28,30,37,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-29,27,36,20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-30,18,22,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-03-31,21,31,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-01,22,31,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-02,26,31,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-03,20,31,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-04,18,26,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-05,19,25,11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-06,17,26,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-07,24,34,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-08,22,31,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-09,25,31,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-10,27,35,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-11,30,31,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-12,27,31,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-13,32,41,20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-14,29,33,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-15,32,36,21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-16,34,37,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-17,30,34,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-18,31,35,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-19,27,35,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-20,27,31,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-21,28,32,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-22,28,33,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-23,30,37,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-24,30,39,20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-25,37,47,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-26,30,37,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-27,35,41,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-28,34,38,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-29,32,36,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-04-30,32,37,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-05-01,31,38,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-05-02,38,47,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-05-03,43,49,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-05-04,36,41,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-05-05,55,65,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-05-06,49,55,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-05-07,48,56,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-05-08,38,46,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-05-09,35,39,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-05-10,44,55,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-05-11,43,53,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-05-12,38,45,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1926-05-13,44,54,30
