station id,location,date,min,max,ave
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/26/31,49,52,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/27/31,39,46,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/28/31,33,34,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/29/31,34,36,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/30/31,40,43,34
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",10/31/31,34,40,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/1/31,29,34,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/2/31,35,38,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/3/31,35,39,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/4/31,45,50,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/5/31,38,48,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/6/31,38,42,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/7/31,36,44,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/8/31,27,35,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/9/31,28,39,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/10/31,32,42,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/11/31,30,31,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/12/31,32,34,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/13/31,32,35,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/14/31,33,37,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/15/31,26,32,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/16/31,20,30,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/17/31,32,39,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/18/31,25,40,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/19/31,13,16,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/20/31,6,13,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/21/31,12,15,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/22/31,18,21,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/23/31,11,22,3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/24/31,10,21,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/25/31,15,19,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/26/31,11,16,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/27/31,13,13,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/28/31,14,17,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/29/31,12,15,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",11/30/31,13,18,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/1/31,6,10,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/2/31,12,14,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/3/31,18,22,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/4/31,16,22,11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/5/31,16,17,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/6/31,8,17,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/7/31,8,17,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/8/31,8,11,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/9/31,2,9,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/10/31,5,6,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/11/31,3,6,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/12/31,-2,4,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/13/31,6,11,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/14/31,8,10,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/15/31,8,11,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/16/31,4,11,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/17/31,-7,-1,-17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/18/31,-7,-3,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/19/31,-6,-2,-11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/20/31,4,7,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/21/31,3,14,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/22/31,6,12,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/23/31,10,14,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/24/31,9,15,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/25/31,16,22,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/26/31,13,22,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/27/31,11,16,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/28/31,4,16,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/29/31,0,11,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/30/31,4,10,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",12/31/31,4,9,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/1/32,12,17,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/2/32,8,17,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/3/32,13,18,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/4/32,26,32,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/5/32,8,20,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/6/32,9,18,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/7/32,25,34,18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/8/32,4,25,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/9/32,-15,0,-22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/10/32,-13,-5,-22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/11/32,-3,7,-22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/12/32,3,13,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/13/32,0,8,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/14/32,10,15,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/15/32,-2,15,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/16/32,-5,-3,-8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/17/32,0,2,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/18/32,-3,6,-13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/19/32,1,10,-12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/20/32,7,15,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/21/32,21,25,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/22/32,8,24,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/23/32,12,17,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/24/32,7,19,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/25/32,10,18,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/26/32,9,13,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/27/32,4,15,-5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/28/32,2,17,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/29/32,10,19,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/30/32,-5,5,-11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",1/31/32,-6,7,-16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/1/32,-6,6,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/2/32,-6,6,-17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/3/32,-3,9,-12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/4/32,-5,10,-14
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/5/32,2,12,-11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/6/32,-5,4,-17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/7/32,-1,2,-20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/8/32,1,3,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/9/32,3,7,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/10/32,4,11,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/11/32,4,17,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/12/32,4,17,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/13/32,13,22,-2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/14/32,8,15,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/15/32,-1,12,-10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/16/32,-6,5,-21
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/17/32,-2,4,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/18/32,0,6,-7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/19/32,8,12,-1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/20/32,11,19,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/21/32,9,27,-4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/22/32,14,28,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/23/32,17,19,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/24/32,25,32,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/25/32,18,21,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/26/32,17,21,11
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/27/32,11,20,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/28/32,15,27,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",2/29/32,17,28,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/1/32,6,10,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/2/32,10,20,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/3/32,15,25,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/4/32,9,23,-6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/5/32,25,33,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/6/32,18,26,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/7/32,11,16,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/8/32,13,19,5
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/9/32,12,17,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/10/32,13,19,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/11/32,13,21,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/12/32,18,26,4
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/13/32,22,25,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/14/32,25,30,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/15/32,17,22,8
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/16/32,13,21,1
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/17/32,20,23,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/18/32,27,30,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/19/32,21,27,18
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/20/32,12,21,6
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/21/32,10,13,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/22/32,8,15,2
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/23/32,5,18,-9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/24/32,9,20,0
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/25/32,13,25,-3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/26/32,16,26,3
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/27/32,21,30,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/28/32,16,20,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/29/32,15,20,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/30/32,18,23,9
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",3/31/32,26,29,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/1/32,24,31,12
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/2/32,22,30,17
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/3/32,29,33,13
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/4/32,28,36,16
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/5/32,29,36,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/6/32,22,29,19
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/7/32,24,27,20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/8/32,24,29,20
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/9/32,18,28,10
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/10/32,22,32,7
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/11/32,26,31,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/12/32,36,42,23
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/13/32,29,40,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/14/32,25,30,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/15/32,28,35,15
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/16/32,36,44,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/17/32,34,39,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/18/32,37,46,24
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/19/32,32,36,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/20/32,34,42,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/21/32,33,39,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/22/32,32,38,22
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/23/32,37,42,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/24/32,34,41,30
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/25/32,31,37,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/26/32,27,29,25
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/27/32,32,35,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/28/32,36,43,26
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/29/32,39,44,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",4/30/32,38,44,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/1/32,41,50,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/2/32,48,57,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/3/32,44,49,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/4/32,39,48,34
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/5/32,39,45,29
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/6/32,38,45,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/7/32,32,38,28
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/8/32,36,40,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/9/32,41,48,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/10/32,35,39,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/11/32,33,39,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/12/32,42,49,27
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/13/32,44,52,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/14/32,45,53,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/15/32,40,44,37
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/16/32,42,52,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/17/32,44,56,35
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/18/32,43,51,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/19/32,43,47,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/20/32,42,45,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/21/32,35,40,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/22/32,43,49,31
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/23/32,44,51,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/24/32,36,42,34
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/25/32,39,43,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/26/32,43,48,36
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/27/32,34,42,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/28/32,35,38,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/29/32,37,42,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/30/32,36,46,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",5/31/32,46,60,32
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/1/32,55,61,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/2/32,49,57,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/3/32,46,55,38
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/4/32,53,60,41
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/5/32,53,59,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/6/32,54,67,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/7/32,56,65,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/8/32,50,58,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/9/32,52,60,35
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/10/32,53,60,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/11/32,59,65,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/12/32,55,59,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/13/32,52,55,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/14/32,56,62,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/15/32,53,58,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/16/32,54,57,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/17/32,57,63,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/18/32,62,70,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/19/32,57,71,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/20/32,54,63,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/21/32,52,60,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/22/32,51,53,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/23/32,51,57,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/24/32,53,65,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/25/32,56,66,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/26/32,54,62,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/27/32,54,62,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/28/32,49,58,33
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/29/32,52,57,39
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",6/30/32,54,59,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/1/32,54,60,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/2/32,55,60,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/3/32,54,61,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/4/32,56,61,42
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/5/32,57,65,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/6/32,62,69,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/7/32,57,72,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/8/32,59,70,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/9/32,58,64,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/10/32,58,65,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/11/32,57,63,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/12/32,59,64,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/13/32,57,64,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/14/32,56,63,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/15/32,57,63,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/16/32,61,68,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/17/32,62,73,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/18/32,63,70,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/19/32,57,62,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/20/32,60,64,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/21/32,61,74,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/22/32,69,75,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/23/32,65,72,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/24/32,60,75,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/25/32,60,66,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/26/32,56,61,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/27/32,55,59,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/28/32,57,65,40
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/29/32,57,64,51
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/30/32,54,57,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",7/31/32,53,59,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/1/32,55,64,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/2/32,59,67,45
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/3/32,59,63,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/4/32,57,62,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/5/32,57,62,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/6/32,60,66,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/7/32,59,62,50
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/8/32,60,65,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/9/32,62,68,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/10/32,66,74,59
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/11/32,63,70,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/12/32,61,69,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/13/32,58,65,55
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/14/32,57,61,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/15/32,58,68,48
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/16/32,61,69,53
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/17/32,55,64,44
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/18/32,56,62,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/19/32,61,67,49
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/20/32,62,69,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/21/32,57,60,54
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/22/32,56,61,52
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/23/32,55,63,43
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/24/32,57,66,46
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/25/32,54,61,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/26/32,60,67,47
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/27/32,60,67,56
RSM00032061,"ALEKSANDROVSK SAHALINSKIJ, RS",8/28/32,65,72,52
